ORDERNUMBER,ORDERDATE,SALES,STATUS,QTR_ID,MONTH_ID,YEAR_ID,ORDERLINENUMBER,QUANTITYORDERED,PRICEEACH,PRODUCTCODE,CUSTOMERNAME
10100, 1/6/2003 0:00  ,5151.0, Shipped   ,1,1,2003,3,30,100.0, S18_1749   , Online Diecast Creations Co.        
10110, 3/18/2003 0:00 ,6069.0, Shipped   ,1,3,2003,7,42,100.0, S18_1749   ," ""AV Stores Co.""                    "
10124, 5/21/2003 0:00 ,2856.0, Shipped   ,2,5,2003,6,21,100.0, S18_1749   , Signal Gift Stores                  
10149, 9/12/2003 0:00 ,5375.4, Shipped   ,3,9,2003,11,34,100.0, S18_1749   , Signal Collectibles Ltd.            
10162, 10/18/2003 0:00,5176.5, Shipped   ,4,10,2003,9,29,100.0, S18_1749   , Corporate Gift Ideas Co.            
10173, 11/5/2003 0:00 ,3508.8, Shipped   ,4,11,2003,13,24,100.0, S18_1749   , Rovelli Gifts                       
10182, 11/12/2003 0:00,7554.8, Shipped   ,4,11,2003,10,44,100.0, S18_1749   , Mini Gifts Distributors Ltd.        
10193, 11/21/2003 0:00,3141.6, Shipped   ,4,11,2003,14,21,100.0, S18_1749   ," ""Australian Collectables Ltd""      "
10204, 12/2/2003 0:00 ,5890.5, Shipped   ,4,12,2003,4,33,100.0, S18_1749   , Muscle Machine Inc                  
10302, 10/6/2003 0:00 ,7310.0, Shipped   ,4,10,2003,1,43,100.0, S18_1749   ," ""UK Collectables Ltd.""             "
10108, 3/3/2003 0:00  ,3130.82, Shipped   ,1,3,2003,2,38,82.39, S18_1889   , Cruz & Sons Co.                     
10122, 5/8/2003 0:00  ,3112.34, Shipped   ,2,5,2003,6,43,72.38, S18_1889   , Marseille Mini Autos                
10135, 7/2/2003 0:00  ,3806.88, Shipped   ,3,7,2003,3,48,79.31, S18_1889   , Mini Gifts Distributors Ltd.        
10147, 9/5/2003 0:00  ,2142.14, Shipped   ,3,9,2003,3,26,82.39, S18_1889   , Collectables For Less Inc.          
10160, 10/11/2003 0:00,3364.9, Shipped   ,4,10,2003,4,38,88.55, S18_1889   ," ""Men 'R' US Retailers Ltd.""        "
10170, 11/4/2003 0:00 ,1262.8, Shipped   ,4,11,2003,2,20,63.14, S18_1889   , Mini Auto Werke                     
10181, 11/12/2003 0:00,1626.24, Shipped   ,4,11,2003,10,22,73.92, S18_1889   , Herkku Gifts                        
10192, 11/20/2003 0:00,4088.7, Shipped   ,4,11,2003,15,45,90.86, S18_1889   , Online Diecast Creations Co.        
10203, 12/2/2003 0:00 ,3846.15, Shipped   ,4,12,2003,4,45,85.47, S18_1889   , Euro Shopping Channel               
10300, 10/4/2003 0:00 ,3788.4, Shipped   ,4,10,2003,1,41,92.4, S18_1889   ," ""Blauer See Auto Co.""              "
10109, 3/10/2003 0:00 ,4432.7, Shipped   ,1,3,2003,3,38,100.0, S18_1984   , Motor Mint Distributors Inc.        
10122, 5/8/2003 0:00  ,4100.99, Shipped   ,2,5,2003,1,31,100.0, S18_1984   , Marseille Mini Autos                
10136, 7/4/2003 0:00  ,5274.72, Shipped   ,3,7,2003,1,36,100.0, S18_1984   , Alpha Cognac                        
10148, 9/11/2003 0:00 ,4232.0, Shipped   ,3,9,2003,12,25,100.0, S18_1984   ," ""Anna's Decorations Ltd""           "
10161, 10/17/2003 0:00,6145.44, Shipped   ,4,10,2003,11,48,100.0, S18_1984   , Heintze Collectables                
10171, 11/5/2003 0:00 ,4680.2, Shipped   ,4,11,2003,1,35,100.0, S18_1984   , Quebec Home Shopping Network        
10181, 11/12/2003 0:00,3286.08, Shipped   ,4,11,2003,5,21,100.0, S18_1984   , Herkku Gifts                        
10192, 11/20/2003 0:00,7421.3, Shipped   ,4,11,2003,10,47,100.0, S18_1984   , Online Diecast Creations Co.        
10204, 12/2/2003 0:00 ,6432.64, Shipped   ,4,12,2003,16,38,100.0, S18_1984   , Muscle Machine Inc                  
10301, 10/5/2003 0:00 ,7488.04, Shipped   ,4,10,2003,7,47,100.0, S18_1984   ," ""Norway Gifts By Mail Co.""         "
10104, 1/31/2003 0:00 ,3457.92, Shipped   ,1,1,2003,8,24,100.0, S18_2238   , Euro Shopping Channel               
10115, 4/4/2003 0:00  ,7381.16, Shipped   ,2,4,2003,4,46,100.0, S18_2238   , Classic Legends Inc.                
10127, 6/3/2003 0:00  ,7146.9, Shipped   ,2,6,2003,10,45,100.0, S18_2238   , Muscle Machine Inc                  
10141, 8/1/2003 0:00  ,5938.53, Shipped   ,3,8,2003,4,39,100.0, S18_2238   , Suominen Souveniers                 
10151, 9/21/2003 0:00 ,7110.91, Shipped   ,3,9,2003,2,43,100.0, S18_2238   ," ""Oulu Toy Supplies Inc.""           "
10165, 10/22/2003 0:00,5032.95, Shipped   ,4,10,2003,11,29,100.0, S18_2238   ," ""Dragon Souveniers Ltd.""           "
10176, 11/6/2003 0:00 ,3667.6, Shipped   ,4,11,2003,10,20,100.0, S18_2238   , L'ordine Souveniers                 
10184, 11/14/2003 0:00,7381.16, Shipped   ,4,11,2003,5,46,100.0, S18_2238   ," ""Iberia Gift Imports Corp.""        "
10195, 11/25/2003 0:00,5128.11, Shipped   ,4,11,2003,5,27,100.0, S18_2238   , Mini Classics                       
10207, 12/9/2003 0:00 ,7060.24, Shipped   ,4,12,2003,6,44,100.0, S18_2238   , Diecast Collectables                
10100, 1/6/2003 0:00  ,3390.0, Shipped   ,1,1,2003,2,50,67.8, S18_2248   , Online Diecast Creations Co.        
10110, 3/18/2003 0:00 ,1608.0, Shipped   ,1,3,2003,6,32,50.25, S18_2248   ," ""AV Stores Co.""                    "
10124, 5/21/2003 0:00 ,2262.96, Shipped   ,2,5,2003,5,42,53.88, S18_2248   , Signal Gift Stores                  
10149, 9/12/2003 0:00 ,1496.64, Shipped   ,3,9,2003,10,24,62.36, S18_2248   , Signal Collectibles Ltd.            
10162, 10/18/2003 0:00,1879.74, Shipped   ,4,10,2003,8,27,69.62, S18_2248   , Corporate Gift Ideas Co.            
10173, 11/5/2003 0:00 ,1495.26, Shipped   ,4,11,2003,12,26,57.51, S18_2248   , Rovelli Gifts                       
10182, 11/12/2003 0:00,2323.7, Shipped   ,4,11,2003,9,38,61.15, S18_2248   , Mini Gifts Distributors Ltd.        
10193, 11/21/2003 0:00,2491.86, Shipped   ,4,11,2003,13,42,59.33, S18_2248   ," ""Australian Collectables Ltd""      "
10204, 12/2/2003 0:00 ,1643.12, Shipped   ,4,12,2003,3,23,71.44, S18_2248   , Muscle Machine Inc                  
10104, 1/31/2003 0:00 ,3772.61, Shipped   ,1,1,2003,12,29,100.0, S18_2319   , Euro Shopping Channel               
10114, 4/1/2003 0:00  ,4164.42, Shipped   ,2,4,2003,3,39,100.0, S18_2319   ," ""La Corne D'abondance Co.""         "
10127, 6/3/2003 0:00  ,6295.95, Shipped   ,2,6,2003,14,45,100.0, S18_2319   , Muscle Machine Inc                  
10141, 8/1/2003 0:00  ,6287.66, Shipped   ,3,8,2003,8,47,100.0, S18_2319   , Suominen Souveniers                 
10151, 9/21/2003 0:00 ,5412.54, Shipped   ,3,9,2003,6,49,100.0, S18_2319   ," ""Oulu Toy Supplies Inc.""           "
10165, 10/22/2003 0:00,5984.14, Shipped   ,4,10,2003,15,46,100.0, S18_2319   ," ""Dragon Souveniers Ltd.""           "
10175, 11/6/2003 0:00 ,5891.04, Shipped   ,4,11,2003,4,48,100.0, S18_2319   ," ""Stylish Desk Decors Co.""          "
10184, 11/14/2003 0:00,5984.14, Shipped   ,4,11,2003,9,46,100.0, S18_2319   ," ""Iberia Gift Imports Corp.""        "
10195, 11/25/2003 0:00,3608.15, Shipped   ,4,11,2003,9,35,100.0, S18_2319   , Mini Classics                       
10207, 12/9/2003 0:00 ,5752.54, Shipped   ,4,12,2003,10,43,100.0, S18_2319   , Diecast Collectables                
10101, 1/9/2003 0:00  ,3782.0, Shipped   ,1,1,2003,4,25,100.0, S18_2325   ," ""Blauer See Auto Co.""              "
10110, 3/18/2003 0:00 ,3859.68, Shipped   ,1,3,2003,4,33,100.0, S18_2325   ," ""AV Stores Co.""                    "
10124, 5/21/2003 0:00 ,4431.84, Shipped   ,2,5,2003,3,42,100.0, S18_2325   , Signal Gift Stores                  
10149, 9/12/2003 0:00 ,4950.33, Shipped   ,3,9,2003,8,33,100.0, S18_2325   , Signal Collectibles Ltd.            
10162, 10/18/2003 0:00,4299.7, Shipped   ,4,10,2003,6,38,100.0, S18_2325   , Corporate Gift Ideas Co.            
10173, 11/5/2003 0:00 ,4492.83, Shipped   ,4,11,2003,10,31,100.0, S18_2325   , Rovelli Gifts                       
10182, 11/12/2003 0:00,2212.0, Shipped   ,4,11,2003,7,20,100.0, S18_2325   , Mini Gifts Distributors Ltd.        
10193, 11/21/2003 0:00,4642.88, Shipped   ,4,11,2003,11,44,100.0, S18_2325   ," ""Australian Collectables Ltd""      "
10204, 12/2/2003 0:00 ,3206.32, Shipped   ,4,12,2003,1,26,100.0, S18_2325   , Muscle Machine Inc                  
10103, 1/29/2003 0:00 ,1189.98, Shipped   ,1,1,2003,2,22,54.09, S18_2432   , Baane Mini Imports                  
10114, 4/1/2003 0:00  ,3090.15, Shipped   ,2,4,2003,6,45,68.67, S18_2432   ," ""La Corne D'abondance Co.""         "
10126, 5/28/2003 0:00 ,2795.86, Shipped   ,2,5,2003,2,43,65.02, S18_2432   ," ""Corrida Auto Replicas Ltd""        "
10140, 7/24/2003 0:00 ,2851.54, Shipped   ,3,7,2003,2,46,61.99, S18_2432   , Technics Stores Inc.                
10151, 9/21/2003 0:00 ,2701.92, Shipped   ,3,9,2003,9,39,69.28, S18_2432   ," ""Oulu Toy Supplies Inc.""           "
10165, 10/22/2003 0:00,2204.1, Shipped   ,4,10,2003,18,31,71.1, S18_2432   ," ""Dragon Souveniers Ltd.""           "
10175, 11/6/2003 0:00 ,2840.48, Shipped   ,4,11,2003,7,41,69.28, S18_2432   ," ""Stylish Desk Decors Co.""          "
10184, 11/14/2003 0:00,2647.04, Shipped   ,4,11,2003,12,44,60.16, S18_2432   ," ""Iberia Gift Imports Corp.""        "
10194, 11/25/2003 0:00,3172.05, Shipped   ,4,11,2003,2,45,70.49, S18_2432   ," ""Saveley & Henriot Co.""            "
10207, 12/9/2003 0:00 ,2585.93, Shipped   ,4,12,2003,13,37,69.89, S18_2432   , Diecast Collectables                
10106, 2/17/2003 0:00 ,3073.26, Shipped   ,1,2,2003,2,34,90.39, S18_2581   , Rovelli Gifts                       
10120, 4/29/2003 0:00 ,2082.49, Shipped   ,2,4,2003,8,29,71.81, S18_2581   ," ""Australian Collectors Co.""        "
10133, 6/27/2003 0:00 ,3394.23, Shipped   ,2,6,2003,3,49,69.27, S18_2581   , Euro Shopping Channel               
10145, 8/25/2003 0:00 ,2559.6, Shipped   ,3,8,2003,14,30,85.32, S18_2581   , Toys4GrownUps.com                   
10168, 10/28/2003 0:00,1490.16, Shipped   ,4,10,2003,9,21,70.96, S18_2581   , Technics Stores Inc.                
10107, 2/24/2003 0:00 ,2055.23, Shipped   ,1,2,2003,6,29,70.87, S18_2625   , Land of Toys Inc.                   
10120, 4/29/2003 0:00 ,2674.9, Shipped   ,2,4,2003,4,46,58.15, S18_2625   ," ""Australian Collectors Co.""        "
10134, 7/1/2003 0:00  ,1853.4, Shipped   ,3,7,2003,6,30,61.78, S18_2625   , Lyon Souveniers                     
10145, 8/25/2003 0:00 ,1490.1, Shipped   ,3,8,2003,10,30,49.67, S18_2625   , Toys4GrownUps.com                   
10159, 10/10/2003 0:00,2162.16, Shipped   ,4,10,2003,18,42,51.48, S18_2625   , Corporate Gift Ideas Co.            
10168, 10/28/2003 0:00,2814.28, Shipped   ,4,10,2003,5,46,61.18, S18_2625   , Technics Stores Inc.                
10180, 11/11/2003 0:00,1605.0, Shipped   ,4,11,2003,13,25,64.2, S18_2625   , Daedalus Designs Imports            
10188, 11/18/2003 0:00,2093.44, Shipped   ,4,11,2003,5,32,65.42, S18_2625   , Herkku Gifts                        
10201, 12/1/2003 0:00 ,1944.3, Shipped   ,4,12,2003,6,30,64.81, S18_2625   , Mini Wheels Co.                     
10101, 1/9/2003 0:00  ,3773.38, Shipped   ,1,1,2003,1,26,100.0, S18_2795   ," ""Blauer See Auto Co.""              "
10110, 3/18/2003 0:00 ,5074.39, Shipped   ,1,3,2003,1,31,100.0, S18_2795   ," ""AV Stores Co.""                    "
10125, 5/21/2003 0:00 ,6483.46, Shipped   ,2,5,2003,2,34,100.0, S18_2795   ," ""Australian Collectors Co.""        "
10139, 7/16/2003 0:00 ,7956.46, Shipped   ,3,7,2003,8,41,100.0, S18_2795   , Souveniers And Things Co.           
10149, 9/12/2003 0:00 ,4230.62, Shipped   ,3,9,2003,5,23,100.0, S18_2795   , Signal Collectibles Ltd.            
10162, 10/18/2003 0:00,7209.12, Shipped   ,4,10,2003,3,48,100.0, S18_2795   , Corporate Gift Ideas Co.            
10173, 11/5/2003 0:00 ,3452.68, Shipped   ,4,11,2003,7,22,100.0, S18_2795   , Rovelli Gifts                       
10182, 11/12/2003 0:00,3047.73, Shipped   ,4,11,2003,4,21,100.0, S18_2795   , Mini Gifts Distributors Ltd.        
10193, 11/21/2003 0:00,3675.32, Shipped   ,4,11,2003,8,22,100.0, S18_2795   ," ""Australian Collectables Ltd""      "
10205, 12/3/2003 0:00 ,7492.4, Shipped   ,4,12,2003,3,40,100.0, S18_2795   , Euro Shopping Channel               
10109, 3/10/2003 0:00 ,3157.44, Shipped   ,1,3,2003,1,26,100.0, S18_2870   , Motor Mint Distributors Inc.        
10123, 5/20/2003 0:00 ,5161.2, Shipped   ,2,5,2003,3,46,100.0, S18_2870   , Atelier graphique                   
10137, 7/10/2003 0:00 ,4346.76, Shipped   ,3,7,2003,3,37,100.0, S18_2870   , Reims Collectables                  
10148, 9/11/2003 0:00 ,3528.36, Shipped   ,3,9,2003,10,27,100.0, S18_2870   ," ""Anna's Decorations Ltd""           "
10161, 10/17/2003 0:00,3187.8, Shipped   ,4,10,2003,9,23,100.0, S18_2870   , Heintze Collectables                
10172, 11/5/2003 0:00 ,6023.16, Shipped   ,4,11,2003,7,39,100.0, S18_2870   , Gift Depot Inc.                     
10181, 11/12/2003 0:00,3884.76, Shipped   ,4,11,2003,3,27,100.0, S18_2870   , Herkku Gifts                        
10192, 11/20/2003 0:00,4965.84, Shipped   ,4,11,2003,8,38,100.0, S18_2870   , Online Diecast Creations Co.        
10204, 12/2/2003 0:00 ,4169.88, Shipped   ,4,12,2003,14,27,100.0, S18_2870   , Muscle Machine Inc                  
10301, 10/5/2003 0:00 ,3223.44, Shipped   ,4,10,2003,5,22,100.0, S18_2870   ," ""Norway Gifts By Mail Co.""         "
10103, 1/29/2003 0:00 ,2242.89, Shipped   ,1,1,2003,12,27,83.07, S18_2949   , Baane Mini Imports                  
10112, 3/24/2003 0:00 ,2539.89, Shipped   ,1,3,2003,2,23,100.0, S18_2949   ," ""Volvo Model Replicas Co""          "
10126, 5/28/2003 0:00 ,2795.27, Shipped   ,2,5,2003,12,31,90.17, S18_2949   ," ""Corrida Auto Replicas Ltd""        "
10139, 7/16/2003 0:00 ,5545.76, Shipped   ,3,7,2003,1,46,100.0, S18_2949   , Souveniers And Things Co.           
10150, 9/19/2003 0:00 ,4285.46, Shipped   ,3,9,2003,9,47,91.18, S18_2949   ," ""Dragon Souveniers Ltd.""           "
10163, 10/20/2003 0:00,3329.09, Shipped   ,4,10,2003,2,31,100.0, S18_2949   , Classic Legends Inc.                
10174, 11/6/2003 0:00 ,5592.22, Shipped   ,4,11,2003,5,46,100.0, S18_2949   ," ""Australian Gift Network Co""       "
10183, 11/13/2003 0:00,3298.55, Shipped   ,4,11,2003,9,37,89.15, S18_2949   ," ""Classic Gift Ideas Inc""           "
10193, 11/21/2003 0:00,2609.88, Shipped   ,4,11,2003,1,28,93.21, S18_2949   ," ""Australian Collectables Ltd""      "
10206, 12/5/2003 0:00 ,3336.29, Shipped   ,4,12,2003,7,37,90.17, S18_2949   , Canadian Gift Exchange Network      
10103, 1/29/2003 0:00 ,2011.1, Shipped   ,1,1,2003,14,35,57.46, S18_2957   , Baane Mini Imports                  
10111, 3/25/2003 0:00 ,1801.24, Shipped   ,1,3,2003,2,28,64.33, S18_2957   , Mini Wheels Co.                     
10126, 5/28/2003 0:00 ,3390.2, Shipped   ,2,5,2003,14,46,73.7, S18_2957   ," ""Corrida Auto Replicas Ltd""        "
10139, 7/16/2003 0:00 ,1424.0, Shipped   ,3,7,2003,3,20,71.2, S18_2957   , Souveniers And Things Co.           
10150, 9/19/2003 0:00 ,1499.1, Shipped   ,3,9,2003,11,30,49.97, S18_2957   ," ""Dragon Souveniers Ltd.""           "
10163, 10/20/2003 0:00,3358.08, Shipped   ,4,10,2003,4,48,69.96, S18_2957   , Classic Legends Inc.                
10173, 11/5/2003 0:00 ,1504.16, Shipped   ,4,11,2003,2,28,53.72, S18_2957   , Rovelli Gifts                       
10183, 11/13/2003 0:00,2655.12, Shipped   ,4,11,2003,11,39,68.08, S18_2957   ," ""Classic Gift Ideas Inc""           "
10193, 11/21/2003 0:00,1244.16, Shipped   ,4,11,2003,3,24,51.84, S18_2957   ," ""Australian Collectables Ltd""      "
10206, 12/5/2003 0:00 ,1888.88, Shipped   ,4,12,2003,9,28,67.46, S18_2957   , Canadian Gift Exchange Network      
10106, 2/17/2003 0:00 ,3421.04, Shipped   ,1,2,2003,18,41,83.44, S18_3029   , Rovelli Gifts                       
10119, 4/28/2003 0:00 ,1878.66, Shipped   ,2,4,2003,9,21,89.46, S18_3029   , Salzburg Collectables               
10130, 6/16/2003 0:00 ,3853.6, Shipped   ,2,6,2003,2,40,96.34, S18_3029   , Auto-Moto Classics Inc.             
10143, 8/10/2003 0:00 ,3442.64, Shipped   ,3,8,2003,13,46,74.84, S18_3029   , Mini Creations Ltd.                 
10155, 10/6/2003 0:00 ,3482.16, Shipped   ,4,10,2003,11,44,79.14, S18_3029   ," ""Toys of Finland Co.""              "
10167, 10/23/2003 0:00,3363.52, Cancelled ,4,10,2003,7,46,73.12, S18_3029   , Scandinavian Gift Ideas             
10178, 11/8/2003 0:00 ,3350.52, Shipped   ,4,11,2003,10,41,81.72, S18_3029   , Alpha Cognac                        
10186, 11/14/2003 0:00,2862.72, Shipped   ,4,11,2003,7,32,89.46, S18_3029   ," ""Double Decker Gift Stores Ltd""    "
10197, 11/26/2003 0:00,4036.04, Shipped   ,4,11,2003,4,46,87.74, S18_3029   , Enaco Distributors                  
10103, 1/29/2003 0:00 ,2539.5, Shipped   ,1,1,2003,13,25,100.0, S18_3136   , Baane Mini Imports                  
10111, 3/25/2003 0:00 ,4818.15, Shipped   ,1,3,2003,1,43,100.0, S18_3136   , Mini Wheels Co.                     
10126, 5/28/2003 0:00 ,2921.7, Shipped   ,2,5,2003,13,30,97.39, S18_3136   ," ""Corrida Auto Replicas Ltd""        "
10139, 7/16/2003 0:00 ,1801.2, Shipped   ,3,7,2003,2,20,90.06, S18_3136   , Souveniers And Things Co.           
10150, 9/19/2003 0:00 ,2804.36, Shipped   ,3,9,2003,10,26,100.0, S18_3136   ," ""Dragon Souveniers Ltd.""           "
10163, 10/20/2003 0:00,4900.8, Shipped   ,4,10,2003,3,40,100.0, S18_3136   , Classic Legends Inc.                
10173, 11/5/2003 0:00 ,2759.31, Shipped   ,4,11,2003,1,31,89.01, S18_3136   , Rovelli Gifts                       
10183, 11/13/2003 0:00,2488.2, Shipped   ,4,11,2003,10,22,100.0, S18_3136   ," ""Classic Gift Ideas Inc""           "
10193, 11/21/2003 0:00,2769.89, Shipped   ,4,11,2003,2,23,100.0, S18_3136   ," ""Australian Collectables Ltd""      "
10206, 12/5/2003 0:00 ,3581.4, Shipped   ,4,12,2003,8,30,100.0, S18_3136   , Canadian Gift Exchange Network      
10105, 2/11/2003 0:00 ,3065.04, Shipped   ,1,2,2003,11,22,100.0, S18_3140   , Danish Wholesale Imports            
10117, 4/16/2003 0:00 ,3551.34, Shipped   ,2,4,2003,5,26,100.0, S18_3140   ," ""Dragon Souveniers Ltd.""           "
10128, 6/6/2003 0:00  ,5544.02, Shipped   ,2,6,2003,2,41,100.0, S18_3140   , Euro Shopping Channel               
10142, 8/8/2003 0:00  ,6034.33, Shipped   ,3,8,2003,8,47,100.0, S18_3140   , Mini Gifts Distributors Ltd.        
10153, 9/28/2003 0:00 ,3641.57, Shipped   ,3,9,2003,7,31,100.0, S18_3140   , Euro Shopping Channel               
10166, 10/21/2003 0:00,6930.74, Shipped   ,4,10,2003,2,43,100.0, S18_3140   , FunGiftIdeas.com                    
10177, 11/7/2003 0:00 ,3675.63, Shipped   ,4,11,2003,9,23,100.0, S18_3140   , CAF Imports                         
10185, 11/14/2003 0:00,3442.04, Shipped   ,4,11,2003,9,28,100.0, S18_3140   , Mini Creations Ltd.                 
10196, 11/26/2003 0:00,6893.81, Shipped   ,4,11,2003,1,49,100.0, S18_3140   , Super Scale Inc.                    
10104, 1/31/2003 0:00 ,4556.99, Shipped   ,1,1,2003,13,23,100.0, S18_3232   , Euro Shopping Channel               
10109, 3/10/2003 0:00 ,8257.0, Shipped   ,1,3,2003,5,46,100.0, S18_3232   , Motor Mint Distributors Inc.        
10114, 4/1/2003 0:00  ,8209.44, Shipped   ,2,4,2003,4,48,100.0, S18_3232   ," ""La Corne D'abondance Co.""         "
10122, 5/8/2003 0:00  ,3598.5, Shipped   ,2,5,2003,3,25,100.0, S18_3232   , Marseille Mini Autos                
10127, 6/3/2003 0:00  ,3837.24, Shipped   ,2,6,2003,15,22,100.0, S18_3232   , Muscle Machine Inc                  
10136, 7/4/2003 0:00  ,8331.61, Shipped   ,3,7,2003,3,41,100.0, S18_3232   , Alpha Cognac                        
10141, 8/1/2003 0:00  ,4836.5, Shipped   ,3,8,2003,9,34,100.0, S18_3232   , Suominen Souveniers                 
10148, 9/11/2003 0:00 ,5418.88, Shipped   ,3,9,2003,14,32,100.0, S18_3232   ," ""Anna's Decorations Ltd""           "
10151, 9/21/2003 0:00 ,3734.01, Shipped   ,3,9,2003,7,21,100.0, S18_3232   ," ""Oulu Toy Supplies Inc.""           "
10160, 10/11/2003 0:00,3996.4, Shipped   ,4,10,2003,1,20,100.0, S18_3232   ," ""Men 'R' US Retailers Ltd.""        "
10165, 10/22/2003 0:00,8754.69, Shipped   ,4,10,2003,16,47,100.0, S18_3232   ," ""Dragon Souveniers Ltd.""           "
10171, 11/5/2003 0:00 ,5481.45, Shipped   ,4,11,2003,3,39,100.0, S18_3232   , Quebec Home Shopping Network        
10175, 11/6/2003 0:00 ,4419.89, Shipped   ,4,11,2003,5,29,100.0, S18_3232   ," ""Stylish Desk Decors Co.""          "
10181, 11/12/2003 0:00,6324.75, Shipped   ,4,11,2003,7,45,100.0, S18_3232   , Herkku Gifts                        
10184, 11/14/2003 0:00,4409.72, Shipped   ,4,11,2003,10,28,100.0, S18_3232   ," ""Iberia Gift Imports Corp.""        "
10192, 11/20/2003 0:00,3918.46, Shipped   ,4,11,2003,12,26,100.0, S18_3232   , Online Diecast Creations Co.        
10195, 11/25/2003 0:00,7620.5, Shipped   ,4,11,2003,10,50,100.0, S18_3232   , Mini Classics                       
10203, 12/2/2003 0:00 ,8291.04, Shipped   ,4,12,2003,1,48,100.0, S18_3232   , Euro Shopping Channel               
10207, 12/9/2003 0:00 ,3937.25, Shipped   ,4,12,2003,11,25,100.0, S18_3232   , Diecast Collectables                
10301, 10/5/2003 0:00 ,4011.66, Shipped   ,4,10,2003,9,23,100.0, S18_3232   ," ""Norway Gifts By Mail Co.""         "
10105, 2/11/2003 0:00 ,4330.1, Shipped   ,1,2,2003,13,38,100.0, S18_3259   , Danish Wholesale Imports            
10117, 4/16/2003 0:00 ,2011.8, Shipped   ,2,4,2003,7,21,95.8, S18_3259   ," ""Dragon Souveniers Ltd.""           "
10128, 6/6/2003 0:00  ,4837.18, Shipped   ,2,6,2003,4,41,100.0, S18_3259   , Euro Shopping Channel               
10142, 8/8/2003 0:00  ,2151.82, Shipped   ,3,8,2003,10,22,97.81, S18_3259   , Mini Gifts Distributors Ltd.        
10153, 9/28/2003 0:00 ,2573.46, Shipped   ,3,9,2003,9,29,88.74, S18_3259   , Euro Shopping Channel               
10165, 10/22/2003 0:00,5344.5, Shipped   ,4,10,2003,1,50,100.0, S18_3259   ," ""Dragon Souveniers Ltd.""           "
10177, 11/7/2003 0:00 ,3070.52, Shipped   ,4,11,2003,11,29,100.0, S18_3259   , CAF Imports                         
10185, 11/14/2003 0:00,3952.83, Shipped   ,4,11,2003,11,49,80.67, S18_3259   , Mini Creations Ltd.                 
10196, 11/26/2003 0:00,3564.75, Shipped   ,4,11,2003,3,35,100.0, S18_3259   , Super Scale Inc.                    
10108, 3/3/2003 0:00  ,1777.1, Shipped   ,1,3,2003,9,26,68.35, S18_3278   , Cruz & Sons Co.                     
10122, 5/8/2003 0:00  ,1536.57, Shipped   ,2,5,2003,13,21,73.17, S18_3278   , Marseille Mini Autos                
10135, 7/2/2003 0:00  ,3510.0, Shipped   ,3,7,2003,10,45,78.0, S18_3278   , Mini Gifts Distributors Ltd.        
10147, 9/5/2003 0:00  ,3097.44, Shipped   ,3,9,2003,10,36,86.04, S18_3278   , Collectables For Less Inc.          
10159, 10/10/2003 0:00,1705.41, Shipped   ,4,10,2003,5,21,81.21, S18_3278   , Corporate Gift Ideas Co.            
10169, 11/4/2003 0:00 ,2264.32, Shipped   ,4,11,2003,5,32,70.76, S18_3278   ," ""Anna's Decorations Ltd""           "
10181, 11/12/2003 0:00,2484.6, Shipped   ,4,11,2003,17,30,82.82, S18_3278   , Herkku Gifts                        
10191, 11/20/2003 0:00,3415.68, Shipped   ,4,11,2003,6,36,94.88, S18_3278   ," ""Toms Spezialitten Ltd""            "
10203, 12/2/2003 0:00 ,2839.32, Shipped   ,4,12,2003,11,33,86.04, S18_3278   , Euro Shopping Channel               
10300, 10/4/2003 0:00 ,3861.2, Shipped   ,4,10,2003,8,49,78.8, S18_3278   ," ""Blauer See Auto Co.""              "
10103, 1/29/2003 0:00 ,4791.82, Shipped   ,1,1,2003,16,46,100.0, S18_3320   , Baane Mini Imports                  
10111, 3/25/2003 0:00 ,4178.85, Shipped   ,1,3,2003,4,39,100.0, S18_3320   , Mini Wheels Co.                     
10126, 5/28/2003 0:00 ,3128.92, Shipped   ,2,5,2003,16,38,82.34, S18_3320   ," ""Corrida Auto Replicas Ltd""        "
10139, 7/16/2003 0:00 ,3095.4, Shipped   ,3,7,2003,5,30,100.0, S18_3320   , Souveniers And Things Co.           
10149, 9/12/2003 0:00 ,3958.5, Shipped   ,3,9,2003,2,42,94.25, S18_3320   , Signal Collectibles Ltd.            
10163, 10/20/2003 0:00,4991.44, Shipped   ,4,10,2003,6,43,100.0, S18_3320   , Classic Legends Inc.                
10173, 11/5/2003 0:00 ,2761.96, Shipped   ,4,11,2003,4,29,95.24, S18_3320   , Rovelli Gifts                       
10182, 11/12/2003 0:00,2848.23, Shipped   ,4,11,2003,1,33,86.31, S18_3320   , Mini Gifts Distributors Ltd.        
10193, 11/21/2003 0:00,2539.84, Shipped   ,4,11,2003,5,32,79.37, S18_3320   ," ""Australian Collectables Ltd""      "
10206, 12/5/2003 0:00 ,2444.4, Shipped   ,4,12,2003,11,28,87.3, S18_3320   , Canadian Gift Exchange Network      
10108, 3/3/2003 0:00  ,4049.56, Shipped   ,1,3,2003,8,29,100.0, S18_3482   , Cruz & Sons Co.                     
10122, 5/8/2003 0:00  ,2469.39, Shipped   ,2,5,2003,12,21,100.0, S18_3482   , Marseille Mini Autos                
10135, 7/2/2003 0:00  ,5432.7, Shipped   ,3,7,2003,9,42,100.0, S18_3482   , Mini Gifts Distributors Ltd.        
